date,daily_ret,cumret
2005-06-08,0.003336277589171965,1.048081174589296
2005-06-09,0.003347249920352324,1.0515893642174627
2005-06-10,-0.009582889444626458,1.0415120995990217
2005-06-13,-0.0005701954794204434,1.0409182341080687
2005-06-14,0.0016904430632619927,1.0426778471163396
2005-06-15,0.007049016489361348,1.0500277004537544
2005-06-16,0.004396845041204134,1.0546445095416215
2005-06-17,0.0021390518866924446,1.0569004488695461
2005-06-20,-0.004568045645283708,1.0520724793765892
2005-06-21,0.001793878323598147,1.0539597693921972
2005-06-22,0.004820591038292965,1.0590404784112506
2005-06-23,0.004982038122878646,1.0643166584483672
2005-06-24,-0.004456074287566503,1.0595739843528267
2005-06-27,-0.003219993780776531,1.056162162712938
2005-06-28,-0.0009626247879355176,1.055145474835031
2005-06-29,-0.005760346785943615,1.0490674709903622
2005-06-30,0.004980386262725289,1.0542922322115547
2005-07-01,-0.0017657101285001031,1.0524306577387397
2005-07-05,0.0075505316943803025,1.0603770687761336
2005-07-06,-0.0026710008114452233,1.0575448007649946
2005-07-07,0.0007248557900489394,1.0583113682370653
2005-07-08,-0.0006707144727320369,1.0576015434857318
2005-07-11,-0.0032969862540644657,1.054114645734582
2005-07-12,-0.0002619238445905614,1.053838547973932
2005-07-13,0.00013190274184127215,1.053977552167868
2005-07-14,0.013170622608244642,1.0678590927450324
2005-07-15,0.004134306852912162,1.0722739499101126
2005-07-18,0.000667675496868747,1.0729898809523981
2005-07-19,0.007338444280353518,1.0808639574071504
2005-07-20,0.0007602179366402173,1.0816856495746392
2005-07-21,-0.002011404412639667,1.0795099422859957
2005-07-22,0.0044168426109539305,1.084277967798033
2005-07-25,-0.0001283541950481415,1.084138796172268
2005-07-26,-0.0019819935803346567,1.0819900400380627
2005-07-27,0.0001601338174290201,1.0821633032335942
2005-07-28,-0.0022755228533873906,1.079700815905989
2005-07-29,-0.004496886825530566,1.0748455235314267
2005-08-01,0.0001442969106376646,1.075000620419885
2005-08-02,0.0005614281475198374,1.0756041560267902
2005-08-03,-0.0002452379390845311,1.0753403770802954
2005-08-04,-0.0016736182841158912,1.0735406677635657
2005-08-05,0.00343236951166333,1.077225456021128
2005-08-08,-0.0015186311876620954,1.0755895478474709
2005-08-09,0.005928985418586719,1.0819667025930426
2005-08-10,-0.002237989632302373,1.079545272330143
2005-08-11,0.001828962687269342,1.081519720352453
2005-08-12,0.00938786936040148,1.0916728861978198
2005-08-15,0.00921116859989099,1.1017284692085176
2005-08-16,-0.00924371187367315,1.0915444086761312
2005-08-17,0.00651850823676306,1.0986596498948793
2005-08-18,-0.0063596772603904395,1.0916725291025342
2005-08-19,-0.0024956254363435407,1.0889481233707485
2005-08-22,0.00032155118680834375,1.0892982759321912
2005-08-23,-0.0007475927183408454,1.0884839244730031
2005-08-24,0.0012987463951683372,1.0898975890461111
2005-08-25,0.0009947117870476635,1.0909817230246102
2005-08-26,-0.0008946612780580399,1.090005663921951
2005-08-29,-0.0014036373785368378,1.0884756912292533
2005-08-30,0.005044019788231129,1.0939659841548222
2005-08-31,-0.0011152349670381155,1.0927459550365424
2005-09-01,-0.003140079228766452,1.0893146461608136
2005-09-02,0.0002277344509369667,1.0895627206336547
2005-09-06,0.011031182446481713,1.1015818857918496
2005-09-07,-0.0010391375096218125,1.1004371907344033
2005-09-08,0.006476234691487781,1.1075638802448406
2005-09-09,0.005457195662475045,1.1136080730480267
2005-09-12,0.0009400735637045965,1.1146549465578273
2005-09-13,-0.0014338289574968577,1.1130567220178356
2005-09-14,-0.00504248393423562,1.1074441513791677
2005-09-15,0.001814297601236336,1.1094533846465182
2005-09-16,0.006303926851951213,1.1164472976289794
2005-09-19,0.006982196044738941,1.124242551534644
2005-09-20,0.0036145434576742236,1.1283061750941323
2005-09-21,-0.0038072033579379335,1.1240104840355318
2005-09-22,-0.0017036046783793011,1.1220956145163816
2005-09-23,0.006283711511807571,1.129146539646667
2005-09-26,0.0034558047514246953,1.1330486496234324
2005-09-27,-0.0020714056655811277,1.1307016462312234
2005-09-28,-0.012385798670475312,1.1166970032846284
2005-09-29,0.0072940220738686055,1.1248422158764095
2005-09-30,0.006421202819976112,1.1320650558850234
2005-10-03,0.004784981857425324,1.1374819666388583
2005-10-04,-0.0025170407639795948,1.1346188781605366
2005-10-05,-0.002086895430402397,1.132251047208455
2005-10-06,-0.003149306461779883,1.1286852416691244
2005-10-07,-0.002407352935457319,1.125968097939385
2005-10-10,-0.002809145700083305,1.1228050894986275
2005-10-11,0.004126402519558004,1.1274382352489072
2005-10-12,-0.003947692557247291,1.122987455718859
2005-10-13,0.004553370263597746,1.1281008334061227
2005-10-14,-2.4999999999999337e-06,1.1280980131540392
2005-10-17,-0.0006811604694329073,1.127329597381833
2005-10-18,-5.00000000000032e-06,1.1273239607338459
2005-10-19,0.0016070356096389408,1.1291356104823445
2005-10-20,-4.999999999999697e-06,1.129129964804292
2005-10-21,-6.938893903907229e-22,1.129129964804292
2005-10-24,-8.4783138037348e-05,1.129034233622624
2005-10-25,-0.00036597591261979857,1.128621034288595
2005-10-26,0.0029939160095426628,1.1320000308718583
2005-10-27,-0.002848132797150844,1.1287759444575565
2005-10-28,-0.002931006732454362,1.1254674945649188
2005-10-31,0.010015630063247204,1.1367397606386906
2005-11-01,-0.0002800777580386221,1.1364213851150575
2005-11-02,0.008023742903738834,1.1455397381395316
2005-11-03,0.00417231257126523,1.150319287989855
2005-11-04,-0.0037056611068691236,1.1460565945438697
2005-11-07,-0.004073243644322211,1.1413884268041101
2005-11-08,-0.0014319351403405678,1.1397540326069913
2005-11-09,0.0007518590883836551,1.140610967034929
2005-11-10,0.0017109319670504108,1.142562474800397
2005-11-11,0.0007939328091270403,1.1434695926356186
2005-11-14,-0.00036560807718377664,1.143051530916537
2005-11-15,0.005030181317258769,1.1488012873720175
2005-11-16,0.009756761290117176,1.1600098673026857
2005-11-17,-0.005175036651962706,1.154006773722756
2005-11-18,-0.0006974361833515747,1.1532019276429288
2005-11-21,0.0009457396236500215,1.1542925563999704
2005-11-22,0.0051013482523681875,1.160181004715283
2005-11-23,0.001617797064435711,1.1620579421389254
2005-11-25,0.007688676248567749,1.1709926294381086
2005-11-28,0.003061685001282482,1.1745778400082716
2005-11-29,-0.00527134295402667,1.1683862373873881
2005-11-30,-0.0008859219101761467,1.1673511384201385
2005-12-01,0.010194767677940308,1.179252012074911
2005-12-02,0.002998561088776569,1.1827880712721803
2005-12-05,-0.0009476039411101811,1.1816672566343447
2005-12-06,0.00692511551263425,1.1898504388840352
2005-12-07,0.00022763176684690805,1.190121286641722
2005-12-08,0.0022262300777886653,1.1927707704462602
2005-12-09,-0.00011868059062508651,1.1926292117067434
2005-12-12,0.0010519742698282264,1.1938838269509044
2005-12-13,-0.0007814499331604829,1.1929508665141324
2005-12-14,-0.009070138545525436,1.1821306368768447
2005-12-15,0.0001725004916711681,1.1823345549929256
2005-12-16,-0.0019802331212645796,1.1799932569467129
2005-12-19,0.00491737319102542,1.1857957241540136
2005-12-20,0.0023734220609783474,1.1886101178855346
2005-12-21,0.0037203206840289438,1.1930321286923504
2005-12-22,0.00012737380846150614,1.193184089738199
2005-12-23,-0.0022627858030354886,1.1904841697195314
2005-12-27,0.005173145858022393,1.1966427179711572
2005-12-28,-0.0019182531176381579,1.19434725434671
2005-12-29,-0.005557181064775013,1.1877100504000884
2005-12-30,0.0034428357148783006,1.1917991409805258
2006-01-03,0.004377747961655742,1.1970165372406565
2006-01-04,-0.0018665310098154864,1.1947822687546348
2006-01-05,-0.003045496186965091,1.1911435639108892
2006-01-06,0.001920865749776901,1.1934315907858728
2006-01-09,-0.0018150325983338766,1.191265473544715
2006-01-10,0.01563694943840449,1.2098932315222508
2006-01-11,0.007937269508580258,1.21949648017745
2006-01-12,0.0023720068003683977,1.2223891341214561
2006-01-13,0.003972087542525121,1.227244570773218
2006-01-17,-0.0009415710608941252,1.2260890328007386
2006-01-18,-0.003683046284859076,1.2215732901435754
2006-01-19,-0.012291766781589691,1.2065579961545114
2006-01-20,-0.0018637486274336312,1.2043092753452593
2006-01-23,0.005130638795578402,1.2104881512352208
2006-01-24,-0.006337288488920512,1.202816938608423
2006-01-25,-0.004641497437773279,1.1972340668697619
2006-01-26,-0.006930860801874817,1.188936204205025
2006-01-27,-0.002389620973936319,1.1860950973147846
2006-01-30,0.010407128250073838,1.1984389411093235
2006-01-31,0.0010037240235473473,1.1996418430652696
2006-02-01,0.0005572424529322051,1.2003103344285393
2006-02-02,-0.011477085682957439,1.1865342698741637
2006-02-03,-0.002640603525671026,1.1834011032978045
2006-02-06,-0.012971102977706296,1.1680510857229973
2006-02-07,0.0022904752121475965,1.170726477781368
2006-02-08,0.005054501634476405,1.1766439166768388
2006-02-09,-0.011127145888441693,1.1635512281572282
2006-02-10,0.01045551588552016,1.1757167565068427
2006-02-13,-0.00968468597862579,1.1643303089202655
2006-02-14,0.012205667613118198,1.1785417376628253
2006-02-15,0.005228619306313409,1.1847038837456652
2006-02-16,0.0045469674183927665,1.1900906937055
2006-02-17,-0.00270050017791973,1.1868768535754077
2006-02-21,-0.0011711217786817784,1.1854868762435724
2006-02-22,0.00024549651322189315,1.1857779091381606
2006-02-23,0.0005576653974364787,1.1864391764471314
2006-02-24,0.001151229535113773,1.1878050402686733
2006-02-27,0.0003095155492755788,1.1881726843981444
2006-02-28,-0.002560927288480292,1.1851298605472422
2006-03-01,0.0022144683258502372,1.1877542930854434
2006-03-02,0.0014741471022079503,1.1895052176347305
2006-03-03,-0.000832967751093934,1.1885143981486828
2006-03-06,-0.001526560013451268,1.186700059593058
2006-03-07,0.0017269467834643113,1.1887494274439092
2006-03-08,-0.0018781843491399944,1.1865167368742349
2006-03-09,-0.00623404974802605,1.1791199325096953
2006-03-10,-0.001967608804527116,1.176799885748896
2006-03-13,0.010049423862481338,1.1886260466021061
2006-03-14,0.004570214192477384,1.1940583222298353
2006-03-15,-0.0026966510311796366,1.1908383636239055
2006-03-16,-0.009511988625940604,1.179511122653781
2006-03-17,0.002118204933520218,1.1820095689329284
2006-03-20,-0.0024259870301632466,1.1791420290491683
2006-03-21,-0.0044389854759876125,1.1739078347080925
2006-03-22,-0.0009872095234865215,1.1727489417139731
2006-03-23,-0.0006229499165296479,1.1720183778586222
2006-03-24,0.0027735591304507198,1.175269040131588
2006-03-27,0.003977962842835386,1.179944216703566
2006-03-28,0.0008746712036573623,1.1809762799318388
2006-03-29,0.005698034632161286,1.1877055236746514
2006-03-30,0.008445099527539246,1.1977358150314918
2006-03-31,-0.002047074877939925,1.1952839601341319
2006-04-03,0.0015114497105976343,1.1970905717297586
2006-04-04,-0.00033892327229476105,1.1966848498759548
2006-04-05,0.0010676395614426237,1.1979624779642615
2006-04-06,0.004547927953351821,1.2034107250048618
2006-04-07,-0.00046653893588943784,1.20284928704578
2006-04-10,0.003839335604101768,1.2074674291399035
2006-04-11,-0.0033543122969190986,1.2034172062942101
2006-04-12,0.0032989426373035147,1.2073872106265189
2006-04-13,0.002058182500393496,1.2098722338546295
2006-04-17,0.005762741476394495,1.2168444147578017
2006-04-18,0.002667751532538898,1.2200906533101332
2006-04-19,0.009211139524378908,1.2313290785501634
2006-04-20,-0.008815845434347982,1.2204738717148471
2006-04-21,0.003832546220602629,1.225151394239232
2006-04-24,-0.0046531374160560975,1.2194505964463642
2006-04-25,0.004008690565878664,1.224338996547894
2006-04-26,0.0002137040777805462,1.224600642784042
2006-04-27,-0.0023979744538060455,1.2216640817265312
2006-04-28,0.0023736704030694056,1.2245639095998184
2006-05-01,-0.0012052346671061476,1.2230880227238818
2006-05-02,0.003522411948485238,1.2273962425891738
2006-05-03,-0.00039131542130114213,1.2269159435114017
2006-05-04,0.0016153351034106753,1.22889782390389
2006-05-05,0.0009065194922194151,1.2300118437352048
2006-05-08,-0.00015438897821648033,1.2298219434634563
2006-05-09,-0.00284149692625954,1.2263274081912583
2006-05-10,-0.0019618058492692214,1.2239215919087496
2006-05-11,-0.007451766060941806,1.2148012145289102
2006-05-12,0.00041904222342539765,1.2153102675308662
2006-05-15,-0.0006657423744473867,1.21450118398767
2006-05-16,-0.012231049991021481,1.1996465592921621
2006-05-17,0.0026323065045707472,1.2028043967333728
2006-05-18,-0.011368064453708332,1.1891308388261042
2006-05-19,0.0046092086091746864,1.1946117909258565
2006-05-22,-0.004911935030643355,1.1887439354219882
2006-05-23,-0.0006126949734144188,1.1880155979880782
2006-05-24,0.0006291035580177401,1.188762982827753
2006-05-25,0.004882549879103276,1.194567177385841
2006-05-26,-0.0028531245088894985,1.1911589284945265
2006-05-30,-0.007211677571835735,1.1825686743654107
2006-05-31,-0.004441092436763156,1.1773167775697335
2006-06-01,0.00892266271247727,1.1878215780817287
2006-06-02,-0.005276407737567018,1.1815541471162894
2006-06-05,-0.006406229601613467,1.1739848399631239
2006-06-06,-0.002347453774292463,1.1712289648195904
2006-06-07,-0.004914532533077998,1.1654729219683013
2006-06-08,0.0071088743695053025,1.1737581225516343
2006-06-09,-0.004549108387685903,1.1684185696312201
2006-06-12,-0.0038679277596380245,1.163899211010867
2006-06-13,0.0011267857689540193,1.165210676078331
2006-06-14,-5.000000000000033e-06,1.1652048500249506
2006-06-15,0.0018194306861344157,1.1673248594847185
2006-06-16,-5.000000000000394e-06,1.167319022860421
2006-06-19,-1.3877787807814457e-21,1.167319022860421
2006-06-20,0.0,1.167319022860421
2006-06-21,0.0,1.167319022860421
2006-06-22,0.0,1.167319022860421
2006-06-23,0.0,1.167319022860421
2006-06-26,0.0,1.167319022860421
2006-06-27,0.0,1.167319022860421
2006-06-28,0.0,1.167319022860421
2006-06-29,0.002459801212268164,1.1701903956079567
2006-06-30,-0.0038577394871640476,1.1656761059113196
2006-07-03,0.0019243108892351534,1.1679192291352458
2006-07-05,0.00020740218814865787,1.1681614581389492
2006-07-06,-0.0017863281710438338,1.166074738417948
2006-07-07,-0.0025450925441993077,1.1631069702952213
2006-07-10,-0.002187891054455177,1.160562218959538
2006-07-11,0.006412890374198027,1.1680047772421613
2006-07-12,0.004290061524246658,1.1730155895971444
2006-07-13,0.001156234130672373,1.1743718702576473
2006-07-14,0.0005931474110405616,1.1750684458920895
2006-07-17,-0.0030432414011250086,1.171492428948395
2006-07-18,-0.00039740594683304115,1.171026870890461
2006-07-19,0.0008440764299038613,1.1720153070709636
2006-07-20,-0.0013151092014040975,1.170473978956448
2006-07-21,-5.000000000000159e-06,1.170468126586553
2006-07-24,-0.00043756918484733135,1.1699559658025127
2006-07-25,0.0009587076449739437,1.1710776115312105
2006-07-26,0.0005447433459758729,1.1717155482677133
2006-07-27,0.00320303619108585,1.1754685955744726
2006-07-28,-0.0006079789720161104,1.1747539353860978
2006-07-31,-0.0001229489672095463,1.1746095006030168
2006-08-01,0.0046150402054362105,1.180030370673987
2006-08-02,0.000355485604525651,1.1804498544836646
2006-08-03,-0.0024956098035659405,1.1775039122541973
2006-08-04,-0.0008915206640952578,1.1764541431843696
2006-08-07,0.0010596508380792673,1.1777007738031569
2006-08-08,-0.0011027361598098646,1.1764020805744482
2006-08-09,0.002693630825101811,1.1795708734813974
2006-08-10,-0.00669093415671449,1.1716784424337552
2006-08-11,-0.000647895592323361,1.170919317135282
2006-08-14,-0.0022323369207681693,1.1683054307124003
2006-08-15,-0.003922743465823554,1.1637224682179872
2006-08-16,0.0002435682823890054,1.1640059141007484
2006-08-17,-0.005754108670367131,1.1573080975780625
2006-08-18,-0.0006814144083625573,1.1565194911654582
2006-08-21,0.004840676708453284,1.162117828129215
2006-08-22,-0.0016474455849058156,1.1602033022441232
2006-08-23,-0.001001350435773013,1.1590415321618357
2006-08-24,-0.0007824201300456191,1.1581346747355135
2006-08-25,-0.00029118877921713304,1.157797438913408
2006-08-28,-0.0033451926392699394,1.1539243834429893
2006-08-29,-0.0005887704304124997,1.1532449868870862
2006-08-30,0.0013131851301341757,1.1547594110552681
2006-08-31,0.0029435427456312446,1.1581584947426293
2006-09-01,-0.0006873775779426272,1.1573624025616396
2006-09-05,0.006475129026710991,1.1648564734488907
2006-09-06,-0.001628945734536591,1.1629589854651188
2006-09-07,-0.006891239800280835,1.1549447562183874
2006-09-08,-0.0026901305623343863,1.1518378040318766
2006-09-11,-0.008593633211590734,1.1419393324247824
2006-09-12,-0.0017913430889295763,1.1398937272936664
2006-09-13,0.0028140322377399048,1.1431014249898683
2006-09-14,-0.0019349798785073102,1.14088954673342
2006-09-15,0.0001895917470914771,1.1411058499758235
2006-09-18,-0.00031319946019841595,1.140748456239582
2006-09-19,-0.0032121112484579106,1.1370842452916339
2006-09-20,0.003932146667842151,1.1415554273178132
2006-09-21,-0.003993747829711359,1.1369963428074674
2006-09-22,-0.0039029355784581453,1.1325587193285473
2006-09-25,0.0016589774375423752,1.1344376086906054
2006-09-26,0.003122502623308021,1.137979893099721
2006-09-27,0.0010223299466039504,1.13914328402307
2006-09-28,0.0007311002640282943,1.1399761119787852
2006-09-29,0.00013973795910278083,1.1401354099140992
2006-10-02,-0.0020562706682620015,1.137790982912846
2006-10-03,0.000294145069099132,1.1381256585201354
2006-10-04,-0.0014932887463380297,1.1364261082823486
2006-10-05,0.0010444989172512182,1.1376131041219855
2006-10-06,0.0018741596851117868,1.1397451727389858
2006-10-09,-0.000536784559875903,1.1391333751280663
2006-10-10,0.0023104181647986555,1.1417652495700905
2006-10-11,0.00044427031700847164,1.1422725019794662
2006-10-12,0.0020225443494628625,1.1445827987738915
2006-10-13,0.001897658524889101,1.1467548260794262
2006-10-16,-0.0007345798602604869,1.1459124430795318
2006-10-17,-0.0009852294740261558,1.1447834563659565
2006-10-18,-0.00018372822979012549,1.1445731273280253
2006-10-19,0.0008582219859369911,1.145555425150411
2006-10-20,0.0003113664484208356,1.1459121126746092
2006-10-23,0.0021505902953946054,1.1483765001435025
2006-10-24,0.0007457154305597347,1.1492328622197516
2006-10-25,-0.0011259337693401705,1.147938902131343
2006-10-26,-0.000844355929632612,1.1469696331124726
2006-10-27,-0.0027260256385052695,1.1438429644860209
2006-10-30,-0.0008845047442260778,1.1428312299572834
2006-10-31,-0.0019719008438324748,1.1405776800905725
2006-11-01,-0.0030703949377189066,1.1370756561555473
2006-11-02,0.0006236886872029552,1.1377848373787853
2006-11-03,0.001592659646514599,1.1395969413756946
2006-11-06,-0.0005591209376412845,1.1389597688652995
2006-11-07,-0.000786067232524702,1.1380644699118305
2006-11-08,-0.001494282421774813,1.1363638801795948
2006-11-09,-0.00015662006322086398,1.1361859027968393
2006-11-10,-0.0010589185994145933,1.1349827744119751
2006-11-13,-0.0019415565057939177,1.1327791412223516
2006-11-14,-0.0007692292788700761,1.13190777434043
2006-11-15,8.026173956340808e-05,1.131998623227424
2006-11-16,0.0004478541947223629,1.1325055935592563
2006-11-17,-0.000788954219688199,1.1316120984923972
2006-11-20,-0.00027545953728536136,1.13130038514736
2006-11-21,-0.0003664406937689774,1.1308858306493654
2006-11-22,8.230047074542224e-05,1.1309789030855872
2006-11-24,-0.001280257981534378,1.129530958317965
2006-11-27,-0.0008871710435873103,1.1285288711589099
2006-11-28,-0.0002196160860941444,1.1282810280651818
2006-11-29,-0.001190015468857204,1.1269383561885662
2006-11-30,0.004076477263197336,1.1315322947745938
2006-12-01,0.0011038624344682274,1.132781350768183
2006-12-04,-0.0034358368377266357,1.128889298874124
2006-12-05,-0.001659694893294173,1.1270156870696881
2006-12-06,-0.0018220580652628334,1.124962199047385
2006-12-07,0.0025662241477275357,1.127849104207861
2006-12-08,-0.001322855895506004,1.1263571223711186
2006-12-11,-0.00019132092620379783,1.1261416266832303
2006-12-12,0.0012813157172545386,1.1275845696493543
2006-12-13,-0.0001920787865224982,1.1273679845735145
2006-12-14,-0.0005889407182838591,1.1267040316629096
2006-12-15,-0.0006201726064254953,1.1260052806869232
2006-12-18,0.0017907972494292657,1.1280217278464202
2006-12-19,0.0011738463477507061,1.129345852031836
2006-12-20,0.0007666421379633798,1.1302116561503377
2006-12-21,0.0008591467555687793,1.1311826738278252
2006-12-22,0.0015797558630832426,1.132969666289023
2006-12-26,0.00047443692818745946,1.1335071889372268
2006-12-27,0.0016071008644614297,1.135328849320441
2006-12-28,0.0002915661107818486,1.1356598727374958
2006-12-29,-0.0009302937021948292,1.1346033755100526
2007-01-03,-0.0022275102810271567,1.1320760348262158
2007-01-04,-0.0009852045719214164,1.1309607083409423
2007-01-05,-0.0009059938892483632,1.1299360648502055
2007-01-08,0.0007077060841154115,1.1307357274779615
2007-01-09,-0.00021241791124379517,1.1304955389565619
2007-01-10,0.001951991478954307,1.1327022566156009
2007-01-11,0.002556199398239034,1.1355976694423457
2007-01-12,0.0030579389212276042,1.1390702577545888
2007-01-16,-0.0010281492222655175,1.1378991235549727
2007-01-17,0.0008702620733907485,1.1388893940055471
2007-01-18,-0.0016067444112008722,1.1370594898367528
2007-01-19,0.0011715642608188803,1.1383916280974704
2007-01-22,-0.0013670806886232623,1.136835354886608
2007-01-23,0.002381483585966182,1.1395427096242163
2007-01-24,0.0020416003025083285,1.1418692003649062
2007-01-25,-0.0011371298695801724,1.1405707467900177
2007-01-26,-2.738571388752331e-05,1.1405395114458776
2007-01-29,0.0004058679355244954,1.1410024198627724
2007-01-30,0.0010142950374679716,1.142159732954978
2007-01-31,-0.0004213464067934214,1.141678488055513
2007-02-01,0.0017968066194329613,1.1437298635201154
2007-02-02,2.973592118482582e-05,1.143763873381194
2007-02-05,-0.00027503084167324054,1.1434493030404225
2007-02-06,-0.00130498507047494,1.1419571187711097
2007-02-07,-0.00018834601870765244,1.1417420356942543
2007-02-08,-0.0005257528884803908,1.1411417615210886
2007-02-09,-0.0004438094605389298,1.1406353120115096
2007-02-12,-0.0002802074608424243,1.1403156974869837
2007-02-13,0.0026521243237718484,1.1433399564850677
2007-02-14,-0.0007368549943461145,1.1424974807278963
2007-02-15,-0.00041175222300626757,1.1420270548504274
2007-02-16,-0.0009973283230441943,1.1408880789229423
2007-02-20,-3.206281022000157e-05,1.1408514988449856
2007-02-21,0.0003189018519721143,1.1412153185007923
2007-02-22,0.0011649494629942247,1.1425447766732404
2007-02-23,-0.002762277173109784,1.1393887513173802
2007-02-26,-0.0018841442944299014,1.137241978502448
2007-02-27,-0.010269869549330114,1.1255626517372057
